TID: [] [2025-07-03 09:50:53,869] []  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Value Target=a***n Data={"Claim Value":["e**********************************1"],"Claim":"urn:ietf:params:scim:schemas:core:2.0:id","Profile":"default"} Outcome=Success
TID: [-1234] [2025-07-03 15:50:09,155] [8add2d82-d59e-4ba4-8061-d905db400270]  INFO {AUDIT_LOG} - Initiator : 3**********************************d | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "502cfc4f-93d9-434f-952b-b7d912b062d7","AuthenticatedUser" : "3**********************************d","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "fingerprint-client","RequestType" : "oidc","RelyingParty" : "wCPmxlccE9w1WURD6fuTqWdB3PIa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTM4MDEyMTQzLCJpYXQiOjE3NTE1MzgwMDkxNDMsImlkcHMiOlt7ImlkcCI6IkN1c3RvbSBCaW8gU0RLIFNlcnZpY2UgYXV0aCIsImF1dGhlbnRpY2F0b3IiOiJjdXN0b20tYmlvc2RrLXNlcnZpY2UtYXV0aCJ9XX0.WDrNmAw6sJQFikXfOAUm_3KKju_5vNw5r47iiScVBfM","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "null" } | Result : Success 
TID: [-1234] [2025-07-03 15:50:48,950] [8c0f6b03-9ac6-4be8-8521-a8b0d5f56ffa]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n","http://wso2.org/claims/userprincipal":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 15:50:48,952] [8c0f6b03-9ac6-4be8-8521-a8b0d5f56ffa]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{}} Outcome=Success
TID: [-1234] [2025-07-03 15:50:48,956] [8c0f6b03-9ac6-4be8-8521-a8b0d5f56ffa]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : UpdateSession | Data : { {"traceId":"8c0f6b03-9ac6-4be8-8521-a8b0d5f56ffa","RememberMe":false,"sessionContextId":"c97f1e9dc8fe77426c61d13ab89758dae3477984b687740af0a94ee3ec0d8188","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"P***********n","LastAccessedTimestamp":1751538048953} } | Result : Success 
TID: [-1234] [2025-07-03 15:50:48,957] [8c0f6b03-9ac6-4be8-8521-a8b0d5f56ffa]  INFO {AUDIT_LOG} - Initiator : e***********************************************r | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "2933f003-9e10-41d0-86a4-b8d82bcb6cc8","AuthenticatedUser" : "e***********************************************r","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "Console","RequestType" : "oidc","RelyingParty" : "CONSOLE","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTM4MDUxOTQ1LCJpYXQiOjE3NTE1MzgwNDg5NDUsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9XX0.558L2zmqnWW56ju3uZy4tzhHBu4wB67YsmJHjE64Dok","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-07-03 15:50:53,173] [80eeca91-997e-4abb-b01f-7e939d48de00]  INFO {AUDIT_LOG} - Initiator=e03b7f4c-73b8-4567-83a6-76772de1bab1 Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 16:38:16,464] [fe6f4beb-603c-4a6e-aad1-f85e5b54368a]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-List Target=null Data={"ServiceProviderName":"Console","Claim Value":"a***n","Users":["a***n"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-07-03 16:38:16,470] [fe6f4beb-603c-4a6e-aad1-f85e5b54368a]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-07-03 16:38:16,473] [fe6f4beb-603c-4a6e-aad1-f85e5b54368a]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-07-03 16:38:16,474] [fe6f4beb-603c-4a6e-aad1-f85e5b54368a]  INFO {AUDIT_LOG} - Initiator : a***n | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "b2e14d43-5847-40d6-b375-2a25ddf016d2","AuthenticatedUser" : "a***n","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "Console","RequestType" : "oidc","RelyingParty" : "CONSOLE","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-07-03 16:38:16,474] [fe6f4beb-603c-4a6e-aad1-f85e5b54368a]  INFO {AUDIT_LOG} - Initiator : a****************r | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: LOCAL, Authenticator:BasicAuthenticator } | Result : Success 
TID: [-1234] [2025-07-03 16:38:16,479] [fe6f4beb-603c-4a6e-aad1-f85e5b54368a]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n","http://wso2.org/claims/userprincipal":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 16:38:16,484] [fe6f4beb-603c-4a6e-aad1-f85e5b54368a]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{}} Outcome=Success
TID: [-1234] [2025-07-03 16:38:16,494] [fe6f4beb-603c-4a6e-aad1-f85e5b54368a]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : StoreSession | Data : { {"traceId":"fe6f4beb-603c-4a6e-aad1-f85e5b54368a","RememberMe":false,"sessionContextId":"d29d776c54b64752cafc04a3d04a5a4a218ac8a804a828efd51eb73bba54144b","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"P***********n","LastAccessedTimestamp":1751540896484} } | Result : Success 
TID: [-1234] [2025-07-03 16:38:16,497] [fe6f4beb-603c-4a6e-aad1-f85e5b54368a]  INFO {AUDIT_LOG} - Initiator : e***********************************************r | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "b2e14d43-5847-40d6-b375-2a25ddf016d2","AuthenticatedUser" : "e***********************************************r","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "Console","RequestType" : "oidc","RelyingParty" : "CONSOLE","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTQwODk5NDc0LCJpYXQiOjE3NTE1NDA4OTY0NzQsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9XX0.Sk-qCMJTS0OmNYVUzO65yiAuOS0LYU-ox3Z-o5I8jes","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-07-03 16:38:19,229] [ed7b8257-cf45-4480-8479-768f8147bea4]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n","http://wso2.org/claims/userprincipal":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 16:38:19,230] [ed7b8257-cf45-4480-8479-768f8147bea4]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{}} Outcome=Success
TID: [-1234] [2025-07-03 16:38:19,232] [ed7b8257-cf45-4480-8479-768f8147bea4]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : UpdateSession | Data : { {"traceId":"ed7b8257-cf45-4480-8479-768f8147bea4","RememberMe":false,"sessionContextId":"d29d776c54b64752cafc04a3d04a5a4a218ac8a804a828efd51eb73bba54144b","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"P***********n","LastAccessedTimestamp":1751540899230} } | Result : Success 
TID: [-1234] [2025-07-03 16:38:19,233] [ed7b8257-cf45-4480-8479-768f8147bea4]  INFO {AUDIT_LOG} - Initiator : e***********************************************r | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "92a01de1-6e58-4f74-98b1-373dbdf6816d","AuthenticatedUser" : "e***********************************************r","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "Console","RequestType" : "oidc","RelyingParty" : "CONSOLE","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTQwOTAyMjI2LCJpYXQiOjE3NTE1NDA4OTkyMjYsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9XX0.ry5a5pcUytDB6unLud0ceC2FDKd_99rTYY_Pboa22eE","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-07-03 16:38:21,544] [c50cef14-b7d8-4e61-89c1-5b53872f1d79]  INFO {AUDIT_LOG} - Initiator=e03b7f4c-73b8-4567-83a6-76772de1bab1 Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 16:39:41,086] [101161c8-671b-43b1-8df2-b0105daaa186]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Add-Claim-Dialect | Target : urn:scim:schemas:extension:custom:User | Data : {  } | Result : Success 
TID: [-1234] [2025-07-03 16:39:41,093] [53c6f746-5692-43d6-91c7-68085152b2be]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Add-Local-Claim | Target : http://wso2.org/claims/DiscoveredID | Data : { Local Claim URI:http://wso2.org/claims/DiscoveredID, Claim Dialect URI:http://wso2.org/claims, Claim Properties: {ReadOnly:false, DisplayOrder:0, Required:false, SupportedByDefault:false, DisplayName:Discovered ID, USER_CUSTOM_ATTRIBUTE:TRUE}, Attribute Mappings:[{Name:test, Userstore Domain:ABCDEMPLOYEES}, {Name:DiscoveredID, Userstore Domain:PRIMARY}] } | Result : Success 
TID: [-1234] [2025-07-03 16:39:41,116] [101161c8-671b-43b1-8df2-b0105daaa186]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Add-Claim-Dialect | Target : urn:scim:schemas:extension:custom:User | Data : {  } | Result : Success 
TID: [-1234] [2025-07-03 16:39:41,120] [101161c8-671b-43b1-8df2-b0105daaa186]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Add-Claim-Dialect | Target : urn:scim:schemas:extension:custom:User | Data : {  } | Result : Success 
TID: [-1234] [2025-07-03 16:39:41,121] [101161c8-671b-43b1-8df2-b0105daaa186]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Add-Claim-Dialect | Target : urn:scim:schemas:extension:custom:User | Data : {  } | Result : Success 
TID: [-1234] [2025-07-03 16:39:41,596] [5ccc972e-5c1d-4c6e-9a5d-d9f7151fabd0]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Add-External-Claim | Target : DiscoveredID | Data : { External Claim URI:DiscoveredID, Claim Dialect URI:http://wso2.org/oidc/claim, Mapped Local Claim URI:http://wso2.org/claims/DiscoveredID } | Result : Success 
TID: [-1234] [2025-07-03 16:39:41,596] [21b6d8ec-8fdd-425b-9fb5-d6fa5717e0f5]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Add-External-Claim | Target : urn:scim:schemas:extension:custom:User:DiscoveredID | Data : { External Claim URI:urn:scim:schemas:extension:custom:User:DiscoveredID, Claim Dialect URI:urn:scim:schemas:extension:custom:User, Mapped Local Claim URI:http://wso2.org/claims/DiscoveredID } | Result : Success 
TID: [-1234] [2025-07-03 16:41:44,986] [aa67f342-3787-4cf6-b0a3-fe711c733374]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-External-Claim | Target : DiscoveredID | Data : { External Claim URI:DiscoveredID, Claim Dialect URI:http://wso2.org/oidc/claim, Mapped Local Claim URI:http://wso2.org/claims/DiscoveredID } | Result : Success 
TID: [-1234] [2025-07-03 16:42:03,436] [4698039d-5807-42ae-bf23-685679b3a1e2]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n","http://wso2.org/claims/userprincipal":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 16:42:03,438] [4698039d-5807-42ae-bf23-685679b3a1e2]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{}} Outcome=Success
TID: [-1234] [2025-07-03 16:42:03,440] [4698039d-5807-42ae-bf23-685679b3a1e2]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : UpdateSession | Data : { {"traceId":"4698039d-5807-42ae-bf23-685679b3a1e2","RememberMe":false,"sessionContextId":"d29d776c54b64752cafc04a3d04a5a4a218ac8a804a828efd51eb73bba54144b","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"P***********n","LastAccessedTimestamp":1751541123439} } | Result : Success 
TID: [-1234] [2025-07-03 16:42:03,441] [4698039d-5807-42ae-bf23-685679b3a1e2]  INFO {AUDIT_LOG} - Initiator : e***********************************************r | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "e3baa1c9-d04e-4646-8db0-ab3369478014","AuthenticatedUser" : "e***********************************************r","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "Console","RequestType" : "oidc","RelyingParty" : "CONSOLE","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTQxMTI2NDMyLCJpYXQiOjE3NTE1NDExMjM0MzIsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9XX0.qP7qyyDB2aYc2uXOrFswNLAQLUtOe3AEaJ2NPj11ncw","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-07-03 16:42:05,987] [31fa2280-f379-45e3-a26f-9a444f45c86d]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n","http://wso2.org/claims/userprincipal":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 16:42:05,988] [31fa2280-f379-45e3-a26f-9a444f45c86d]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{}} Outcome=Success
TID: [-1234] [2025-07-03 16:42:05,990] [31fa2280-f379-45e3-a26f-9a444f45c86d]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : UpdateSession | Data : { {"traceId":"31fa2280-f379-45e3-a26f-9a444f45c86d","RememberMe":false,"sessionContextId":"d29d776c54b64752cafc04a3d04a5a4a218ac8a804a828efd51eb73bba54144b","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"P***********n","LastAccessedTimestamp":1751541125989} } | Result : Success 
TID: [-1234] [2025-07-03 16:42:05,990] [31fa2280-f379-45e3-a26f-9a444f45c86d]  INFO {AUDIT_LOG} - Initiator : e***********************************************r | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "9adf21b4-381f-4679-8fff-1ecff1c7d288","AuthenticatedUser" : "e***********************************************r","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "Console","RequestType" : "oidc","RelyingParty" : "CONSOLE","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTQxMTI4OTg1LCJpYXQiOjE3NTE1NDExMjU5ODUsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9XX0.16CLeYcr3s9VnkcFB5BxhXlo6PXWemRU2D3VyKujwvE","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-07-03 16:42:09,237] [d7a7b019-7ff6-45ba-943a-d81d5f12973f]  INFO {AUDIT_LOG} - Initiator=e03b7f4c-73b8-4567-83a6-76772de1bab1 Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 16:42:09,334] [8853dd7d-30b4-44b7-b9cf-7f4d14bdbdca]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-Application | Target : 874ecef7-4d29-45b9-b04d-988c043d2de4 | Data : { Changed-State : { Name:fingerprint-client, Description:null, Application Version:v2.0.0, Resource ID:874ecef7-4d29-45b9-b04d-988c043d2de4, Access URL:null, Is Discoverable:false, Is SaaS:false, Inbound Authentication Configs:[{Auth Key:w**************************a, Auth Type:oauth2, Config Type:standardAPP, Inbound configuration:null}], Local and Outbound Configuration:{Auth Type:flow, Authentication Steps:[{Step Order:1, , Local Authenticators:[BasicAuthenticator]Federated Authenticators:[{IDP:Custom Bio SDK Service auth,Authenticator:custom-biosdk-service-auth}, {IDP:SSO,Authenticator:OrganizationAuthenticator}]}]}, Claim Configuration:{User Claim URI:null, Role Claim URI:, Claim Mappings: [{Local Claim:http://wso2.org/claims/DiscoveredID, Remote Claim:http://wso2.org/claims/DiscoveredID}]}, Inbound Provisioning Configuration:{Provisioning Userstore:null, Is Dumb Mode:false}, Outbound Provisioning Configuration:{}, Service Provider Properties:[{isAPIBasedAuthenticationEnabled:true}, {isManagementApp:false}, {USE_DOMAIN_IN_ROLES:false}, {skipLogoutConsent:true}, {skipConsent:true}, {jwksURI:}, {appleAppId:null}, {templateId:custom-application-oidc}, {IsApplicationEnabled:true}, {isAppShared:true}, {useUserIdForDefaultSubject:true}, {isB2BSelfServiceApp:false}, {androidPackageName:null}, {useExternalConsentPage:false}, {allowedAudienceForAssociatedRoles:application}, {IsAttestationEnabled:false}, {templateVersion:}] } } | Result : Success 
TID: [-1234] [2025-07-03 16:42:09,335] [24d062f1-9b53-42b5-96e6-a3c56591698f]  INFO {AUDIT_LOG} - Initiator : w**************r | Action : Add-Local-Claim | Target : http://wso2.org/claims/DiscoveredID | Data : { Local Claim URI:http://wso2.org/claims/DiscoveredID, Claim Dialect URI:http://wso2.org/claims, Claim Properties: {ReadOnly:false, SharedProfileValueResolvingMethod:FromOrigin, DisplayOrder:0, Required:false, SupportedByDefault:false, DisplayName:Discovered ID, USER_CUSTOM_ATTRIBUTE:TRUE}, Attribute Mappings:[{Name:test, Userstore Domain:ABCDEMPLOYEES}, {Name:DiscoveredID, Userstore Domain:PRIMARY}] } | Result : Success 
TID: [-1234] [2025-07-03 16:42:09,340] [24d062f1-9b53-42b5-96e6-a3c56591698f]  INFO {AUDIT_LOG} - Initiator : w**************r | Action : Add-External-Claim | Target : DiscoveredID | Data : { External Claim URI:DiscoveredID, Claim Dialect URI:http://wso2.org/oidc/claim, Mapped Local Claim URI:http://wso2.org/claims/DiscoveredID } | Result : Success 
TID: [-1234] [2025-07-03 16:42:09,344] [24d062f1-9b53-42b5-96e6-a3c56591698f]  INFO {AUDIT_LOG} - Initiator : w**************r | Action : Add-External-Claim | Target : urn:scim:schemas:extension:custom:User:DiscoveredID | Data : { External Claim URI:urn:scim:schemas:extension:custom:User:DiscoveredID, Claim Dialect URI:urn:scim:schemas:extension:custom:User, Mapped Local Claim URI:http://wso2.org/claims/DiscoveredID } | Result : Success 
TID: [-1234] [2025-07-03 16:42:09,426] [9fe57bd9-3eb7-4796-b559-edf7434caebd]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : Update-Application | Target : 874ecef7-4d29-45b9-b04d-988c043d2de4 | Data : { Changed-State : { Name:fingerprint-client, Description:null, Application Version:v2.0.0, Resource ID:874ecef7-4d29-45b9-b04d-988c043d2de4, Access URL:null, Is Discoverable:false, Is SaaS:false, Inbound Authentication Configs:[{Auth Key:w**************************a, Auth Type:oauth2, Config Type:null, Inbound configuration:null}], Local and Outbound Configuration:{Auth Type:flow, Authentication Steps:[{Step Order:1, , Local Authenticators:[BasicAuthenticator]Federated Authenticators:[{IDP:Custom Bio SDK Service auth,Authenticator:custom-biosdk-service-auth}, {IDP:SSO,Authenticator:OrganizationAuthenticator}]}]}, Claim Configuration:{User Claim URI:null, Role Claim URI:, Claim Mappings: [{Local Claim:http://wso2.org/claims/DiscoveredID, Remote Claim:http://wso2.org/claims/DiscoveredID}]}, Inbound Provisioning Configuration:{Provisioning Userstore:null, Is Dumb Mode:false}, Outbound Provisioning Configuration:{}, Service Provider Properties:[{isAPIBasedAuthenticationEnabled:true}, {isManagementApp:false}, {USE_DOMAIN_IN_ROLES:false}, {skipLogoutConsent:true}, {skipConsent:true}, {jwksURI:}, {appleAppId:null}, {templateId:custom-application-oidc}, {IsApplicationEnabled:true}, {isAppShared:true}, {useUserIdForDefaultSubject:true}, {isB2BSelfServiceApp:false}, {androidPackageName:null}, {useExternalConsentPage:false}, {allowedAudienceForAssociatedRoles:application}, {IsAttestationEnabled:false}, {templateVersion:}] } } | Result : Success 
TID: [-1234] [2025-07-03 16:43:17,515] [a511c99f-7479-4753-97d8-b5476b7c5e67]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n","http://wso2.org/claims/userprincipal":"a***n"}} Outcome=Success
TID: [-1234] [2025-07-03 16:43:17,517] [a511c99f-7479-4753-97d8-b5476b7c5e67]  INFO {AUDIT_LOG} - Initiator=w**************r Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{}} Outcome=Success
TID: [-1234] [2025-07-03 16:43:17,519] [a511c99f-7479-4753-97d8-b5476b7c5e67]  INFO {AUDIT_LOG} - Initiator : e03b7f4c-73b8-4567-83a6-76772de1bab1 | Action : UpdateSession | Data : { {"traceId":"a511c99f-7479-4753-97d8-b5476b7c5e67","RememberMe":false,"sessionContextId":"d29d776c54b64752cafc04a3d04a5a4a218ac8a804a828efd51eb73bba54144b","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"P***********n","LastAccessedTimestamp":1751541197517} } | Result : Success 
TID: [-1234] [2025-07-03 16:43:17,520] [a511c99f-7479-4753-97d8-b5476b7c5e67]  INFO {AUDIT_LOG} - Initiator : e***********************************************r | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "ba3e3027-4331-4bdb-95d3-74f2a0ec25c0","AuthenticatedUser" : "e***********************************************r","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "Console","RequestType" : "oidc","RelyingParty" : "CONSOLE","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzUxNTQxMjAwNTA5LCJpYXQiOjE3NTE1NDExOTc1MDksImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9XX0.0apIZDoJp_YMDh2yEvFCL3-ovYPSceivvdMzKPwrjq0","User Agent" : "null","RemoteAddress" : "null","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-07-03 16:43:20,663] [aa60d7c7-993a-493e-8d9b-04cf62fd3cb3]  INFO {AUDIT_LOG} - Initiator=e03b7f4c-73b8-4567-83a6-76772de1bab1 Action=Get-User-Claim-Values Target=a***n Data={"ServiceProviderName":"Console","Claims":{"http://wso2.org/claims/username":"a***n","http://wso2.org/claims/userid":"e03b7f4c-73b8-4567-83a6-76772de1bab1","http://wso2.org/claims/roles":"I*****************************************************e","http://wso2.org/claims/modified":"2*************************Z","http://wso2.org/claims/groups":"a***n"}} Outcome=Success
